# Team 0: Quantum Bluff, Team 1: LeTeam
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
790,Pre-Flop,0,1707,-1707,RAISE,2,"['6s', '9h']","['3s', 'Ad']","['8d', '7d']",,,1,1
790,Pre-Flop,1,1707,-1707,FOLD,0,"['6s', '9h']","['3s', 'Ad']","['8d', '7d']",,,2,2
791,Pre-Flop,1,1709,-1709,FOLD,0,"['8s', '5s']","['Ad', '2h']","['9h', '7s']",,,1,1
792,Pre-Flop,0,1710,-1710,RAISE,2,"['Ah', '8h']","['7s', '4d']","['5h', '3d']",,,1,1
792,Pre-Flop,1,1710,-1710,FOLD,0,"['Ah', '8h']","['7s', '4d']","['5h', '3d']",,,2,2
793,Pre-Flop,1,1712,-1712,FOLD,0,"['4s', '4h']","['Ad', '3d']","['As', '6d']",,,1,1
794,Pre-Flop,0,1713,-1713,RAISE,2,"['8d', '5d']","['3h', 'As']","['7h', 'Ad']",,,1,1
794,Pre-Flop,1,1713,-1713,FOLD,0,"['8d', '5d']","['3h', 'As']","['7h', 'Ad']",,,2,2
795,Pre-Flop,1,1715,-1715,FOLD,0,"['6s', '5s']","['4s', '8s']","['9d', '4d']",,,1,1
796,Pre-Flop,0,1716,-1716,RAISE,2,"['Ah', '6h']","['5s', '7h']","['6d', '9d']",,,1,1
796,Pre-Flop,1,1716,-1716,FOLD,0,"['Ah', '6h']","['5s', '7h']","['6d', '9d']",,,2,2
797,Pre-Flop,1,1718,-1718,FOLD,0,"['Ah', '4s']","['5h', '3s']","['6s', '7h']",,,1,1
798,Pre-Flop,0,1719,-1719,RAISE,2,"['7s', '9h']","['3h', '8d']","['5d', 'As']",,,1,1
798,Pre-Flop,1,1719,-1719,FOLD,0,"['7s', '9h']","['3h', '8d']","['5d', 'As']",,,2,2
799,Pre-Flop,1,1721,-1721,FOLD,0,"['9d', '5d']","['7d', '2s']","['6h', '4s']",,,1,1
800,Pre-Flop,0,1722,-1722,RAISE,2,"['7s', '8h']","['Ad', '5d']","['6d', '3d']",,,1,1
800,Pre-Flop,1,1722,-1722,FOLD,0,"['7s', '8h']","['Ad', '5d']","['6d', '3d']",,,2,2
801,Pre-Flop,1,1724,-1724,RAISE,98,"['As', '4s']","['Ah', '8h']","['8d', '2h']",,,1,1
801,Pre-Flop,0,1724,-1724,CALL,0,"['As', '4s']","['Ah', '8h']","['8d', '2h']",,,2,2
801,Flop,1,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d']",,,100,100
801,Flop,0,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d']",,,100,100
801,Turn,1,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d', '7s']",,,100,100
801,Turn,0,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d', '7s']",,,100,100
801,River,1,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d', '7s', '4d']",,,100,100
801,River,0,1724,-1724,CHECK,0,"['As', '4s']","['Ah', '8h']","['8d', '2h', '3d', '7s', '4d']",,,100,100
802,Pre-Flop,0,1624,-1624,RAISE,2,"['5h', '3s']","['6s', '4s']","['8h', '8s']",,,1,1
802,Pre-Flop,1,1624,-1624,FOLD,0,"['5h', '3s']","['6s', '4s']","['8h', '8s']",,,2,2
803,Pre-Flop,1,1626,-1626,FOLD,0,"['8h', '6h']","['8s', '3h']","['9h', '5s']",,,1,1
804,Pre-Flop,0,1627,-1627,CALL,0,"['9h', '9s']","['5d', '2d']","['As', '4d']",,,1,1
804,Pre-Flop,1,1627,-1627,CHECK,0,"['9h', '9s']","['5d', '2d']","['As', '4d']",,,2,2
804,Flop,0,1627,-1627,RAISE,2,"['9h', '9s']","['5d', '2d']","['As', '4d', '6s']",,,2,2
804,Flop,1,1627,-1627,FOLD,0,"['9h', '9s']","['5d', '2d']","['As', '4d', '6s']",,,2,2
805,Pre-Flop,1,1629,-1629,FOLD,0,"['7d', '9d']","['4h', '4d']","['7h', 'As']",,,1,1
806,Pre-Flop,0,1630,-1630,RAISE,2,"['5s', 'Ah']","['9h', '4d']","['3d', '4h']",,,1,1
806,Pre-Flop,1,1630,-1630,FOLD,0,"['5s', 'Ah']","['9h', '4d']","['3d', '4h']",,,2,2
807,Pre-Flop,1,1632,-1632,RAISE,98,"['7s', '2s']","['As', '8s']","['7h', '9d']",,,1,1
807,Pre-Flop,0,1632,-1632,FOLD,0,"['7s', '2s']","['As', '8s']","['7h', '9d']",,,2,2
808,Pre-Flop,0,1630,-1630,RAISE,2,"['4s', '7s']","['8d', '5d']","['2d', '9h']",,,1,1
808,Pre-Flop,1,1630,-1630,FOLD,0,"['4s', '7s']","['8d', '5d']","['2d', '9h']",,,2,2
809,Pre-Flop,1,1632,-1632,FOLD,0,"['3h', '2s']","['5s', '7d']","['Ad', 'Ah']",,,1,1
810,Pre-Flop,0,1633,-1633,RAISE,2,"['8h', '4h']","['4s', '9s']","['5h', '6s']",,,1,1
810,Pre-Flop,1,1633,-1633,FOLD,0,"['8h', '4h']","['4s', '9s']","['5h', '6s']",,,2,2
811,Pre-Flop,1,1635,-1635,RAISE,98,"['2h', '9s']","['8s', 'As']","['9h', '9d']",,,1,1
811,Pre-Flop,0,1635,-1635,FOLD,0,"['2h', '9s']","['8s', 'As']","['9h', '9d']",,,2,2
812,Pre-Flop,0,1633,-1633,RAISE,2,"['3d', 'Ah']","['4s', 'As']","['6s', '9h']",,,1,1
812,Pre-Flop,1,1633,-1633,FOLD,0,"['3d', 'Ah']","['4s', 'As']","['6s', '9h']",,,2,2
813,Pre-Flop,1,1635,-1635,FOLD,0,"['3s', '6s']","['6d', '2h']","['4d', '9d']",,,1,1
814,Pre-Flop,0,1636,-1636,RAISE,2,"['6s', '7d']","['4d', '2s']","['3d', '5h']",,,1,1
814,Pre-Flop,1,1636,-1636,FOLD,0,"['6s', '7d']","['4d', '2s']","['3d', '5h']",,,2,2
815,Pre-Flop,1,1638,-1638,FOLD,0,"['9d', 'Ah']","['8h', '4d']","['9h', '2s']",,,1,1
816,Pre-Flop,0,1639,-1639,RAISE,2,"['5d', '5h']","['6s', 'As']","['5s', '3d']",,,1,1
816,Pre-Flop,1,1639,-1639,FOLD,0,"['5d', '5h']","['6s', 'As']","['5s', '3d']",,,2,2
817,Pre-Flop,1,1641,-1641,FOLD,0,"['8h', 'As']","['8d', '5d']","['7s', '4h']",,,1,1
818,Pre-Flop,0,1642,-1642,RAISE,2,"['Ad', '5h']","['2d', '8h']","['7s', '5d']",,,1,1
818,Pre-Flop,1,1642,-1642,FOLD,0,"['Ad', '5h']","['2d', '8h']","['7s', '5d']",,,2,2
819,Pre-Flop,1,1644,-1644,FOLD,0,"['6s', 'Ad']","['9h', '5s']","['3s', '2d']",,,1,1
820,Pre-Flop,0,1645,-1645,RAISE,2,"['8h', '6s']","['8d', '5h']","['4h', '6h']",,,1,1
820,Pre-Flop,1,1645,-1645,FOLD,0,"['8h', '6s']","['8d', '5h']","['4h', '6h']",,,2,2
821,Pre-Flop,1,1647,-1647,FOLD,0,"['7s', '5d']","['8s', '3h']","['4h', '7h']",,,1,1
822,Pre-Flop,0,1648,-1648,RAISE,2,"['4h', '3s']","['7s', '6d']","['4s', '3d']",,,1,1
822,Pre-Flop,1,1648,-1648,FOLD,0,"['4h', '3s']","['7s', '6d']","['4s', '3d']",,,2,2
823,Pre-Flop,1,1650,-1650,FOLD,0,"['9h', '3d']","['6d', '9s']","['2d', '7s']",,,1,1
824,Pre-Flop,0,1651,-1651,RAISE,2,"['6h', '8h']","['6s', 'Ad']","['9d', '9s']",,,1,1
824,Pre-Flop,1,1651,-1651,FOLD,0,"['6h', '8h']","['6s', 'Ad']","['9d', '9s']",,,2,2
825,Pre-Flop,1,1653,-1653,FOLD,0,"['5h', '4h']","['4s', '8h']","['5d', '3h']",,,1,1
826,Pre-Flop,0,1654,-1654,RAISE,2,"['2s', '4s']","['3d', '8h']","['5h', '9d']",,,1,1
826,Pre-Flop,1,1654,-1654,FOLD,0,"['2s', '4s']","['3d', '8h']","['5h', '9d']",,,2,2
827,Pre-Flop,1,1656,-1656,FOLD,0,"['7d', '8d']","['2s', '5h']","['4h', '9s']",,,1,1
828,Pre-Flop,0,1657,-1657,RAISE,2,"['3h', 'Ad']","['5d', '6s']","['3s', '9s']",,,1,1
828,Pre-Flop,1,1657,-1657,FOLD,0,"['3h', 'Ad']","['5d', '6s']","['3s', '9s']",,,2,2
829,Pre-Flop,1,1659,-1659,FOLD,0,"['3h', '2h']","['4s', '9d']","['4h', '4d']",,,1,1
830,Pre-Flop,0,1660,-1660,RAISE,2,"['5d', '8d']","['9s', '4h']","['7h', '8h']",,,1,1
830,Pre-Flop,1,1660,-1660,FOLD,0,"['5d', '8d']","['9s', '4h']","['7h', '8h']",,,2,2
831,Pre-Flop,1,1662,-1662,FOLD,0,"['9d', '6s']","['4h', 'As']","['4s', '3h']",,,1,1
832,Pre-Flop,0,1663,-1663,RAISE,2,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad']",,,1,1
832,Pre-Flop,1,1663,-1663,CALL,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad']",,,2,2
832,Flop,0,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h']",,,4,4
832,Flop,1,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h']",,,4,4
832,Turn,0,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h', '3d']",,,4,4
832,Turn,1,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h', '3d']",,,4,4
832,River,0,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h', '3d', '4h']",,,4,4
832,River,1,1663,-1663,CHECK,0,"['8d', '5d']","['Ah', '9h']","['5h', 'Ad', '6h', '3d', '4h']",,,4,4
833,Pre-Flop,1,1659,-1659,FOLD,0,"['8d', '4s']","['Ah', '3s']","['6d', '2h']",,,1,1
834,Pre-Flop,0,1660,-1660,RAISE,2,"['5s', '8h']","['2d', '4s']","['9d', '7s']",,,1,1
834,Pre-Flop,1,1660,-1660,FOLD,0,"['5s', '8h']","['2d', '4s']","['9d', '7s']",,,2,2
835,Pre-Flop,1,1662,-1662,FOLD,0,"['Ad', '8h']","['5h', '9d']","['8d', 'Ah']",,,1,1
836,Pre-Flop,0,1663,-1663,RAISE,2,"['As', '6d']","['6h', '7s']","['3h', '4d']",,,1,1
836,Pre-Flop,1,1663,-1663,FOLD,0,"['As', '6d']","['6h', '7s']","['3h', '4d']",,,2,2
837,Pre-Flop,1,1665,-1665,FOLD,0,"['4s', '8s']","['6d', '7h']","['2d', '4d']",,,1,1
838,Pre-Flop,0,1666,-1666,RAISE,2,"['Ad', '7h']","['5d', '2d']","['3s', '8d']",,,1,1
838,Pre-Flop,1,1666,-1666,FOLD,0,"['Ad', '7h']","['5d', '2d']","['3s', '8d']",,,2,2
839,Pre-Flop,1,1668,-1668,FOLD,0,"['6d', '5s']","['4h', '3d']","['2s', '9s']",,,1,1
840,Pre-Flop,0,1669,-1669,RAISE,2,"['8s', '3s']","['4h', '7d']","['6h', '4d']",,,1,1
840,Pre-Flop,1,1669,-1669,FOLD,0,"['8s', '3s']","['4h', '7d']","['6h', '4d']",,,2,2
841,Pre-Flop,1,1671,-1671,FOLD,0,"['3h', 'As']","['5s', '2d']","['8h', '4s']",,,1,1
842,Pre-Flop,0,1672,-1672,RAISE,2,"['5s', '5h']","['8d', '7s']","['9s', '7h']",,,1,1
842,Pre-Flop,1,1672,-1672,FOLD,0,"['5s', '5h']","['8d', '7s']","['9s', '7h']",,,2,2
843,Pre-Flop,1,1674,-1674,FOLD,0,"['8d', 'Ah']","['4d', '6d']","['9h', '4s']",,,1,1
844,Pre-Flop,0,1675,-1675,FOLD,0,"['6h', '2s']","['4h', '8d']","['6d', '7h']",,,1,1
845,Pre-Flop,1,1674,-1674,FOLD,0,"['9d', 'Ah']","['8h', '3d']","['6d', '4h']",,,1,1
846,Pre-Flop,0,1675,-1675,RAISE,2,"['5d', '3d']","['9s', '7s']","['6h', '2s']",,,1,1
846,Pre-Flop,1,1675,-1675,FOLD,0,"['5d', '3d']","['9s', '7s']","['6h', '2s']",,,2,2
847,Pre-Flop,1,1677,-1677,FOLD,0,"['7h', '5h']","['5d', '7d']","['2h', '6h']",,,1,1
848,Pre-Flop,0,1678,-1678,RAISE,2,"['6h', '8s']","['4s', '7s']","['As', '9s']",,,1,1
848,Pre-Flop,1,1678,-1678,FOLD,0,"['6h', '8s']","['4s', '7s']","['As', '9s']",,,2,2
849,Pre-Flop,1,1680,-1680,FOLD,0,"['2s', '7d']","['9d', '8d']","['4h', '5d']",,,1,1
850,Pre-Flop,0,1681,-1681,RAISE,2,"['9s', '7s']","['3h', '2d']","['2h', '6d']",,,1,1
850,Pre-Flop,1,1681,-1681,FOLD,0,"['9s', '7s']","['3h', '2d']","['2h', '6d']",,,2,2
851,Pre-Flop,1,1683,-1683,FOLD,0,"['3s', '8d']","['8h', 'Ad']","['2s', '7d']",,,1,1
852,Pre-Flop,0,1684,-1684,RAISE,2,"['6s', '4s']","['5d', '8h']","['2h', '7d']",,,1,1
852,Pre-Flop,1,1684,-1684,FOLD,0,"['6s', '4s']","['5d', '8h']","['2h', '7d']",,,2,2
853,Pre-Flop,1,1686,-1686,FOLD,0,"['6s', '8d']","['2h', '2s']","['6h', '9s']",,,1,1
854,Pre-Flop,0,1687,-1687,RAISE,2,"['4s', '3h']","['8s', '9s']","['5h', '3s']",,,1,1
854,Pre-Flop,1,1687,-1687,FOLD,0,"['4s', '3h']","['8s', '9s']","['5h', '3s']",,,2,2
855,Pre-Flop,1,1689,-1689,FOLD,0,"['5d', 'As']","['7s', '8d']","['4s', '2s']",,,1,1
856,Pre-Flop,0,1690,-1690,RAISE,2,"['6h', 'Ah']","['5s', '6s']","['6d', '9d']",,,1,1
856,Pre-Flop,1,1690,-1690,FOLD,0,"['6h', 'Ah']","['5s', '6s']","['6d', '9d']",,,2,2
857,Pre-Flop,1,1692,-1692,RAISE,98,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah']",,,1,1
857,Pre-Flop,0,1692,-1692,CALL,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah']",,,2,2
857,Flop,1,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s']",,,100,100
857,Flop,0,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s']",,,100,100
857,Turn,1,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s', '9s']",,,100,100
857,Turn,0,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s', '9s']",,,100,100
857,River,1,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s', '9s', '5h']",,,100,100
857,River,0,1692,-1692,CHECK,0,"['4s', '7s']","['Ad', '8d']","['3s', 'Ah', '2s', '9s', '5h']",,,100,100
858,Pre-Flop,0,1792,-1792,RAISE,2,"['2s', '9s']","['2d', '5h']","['6h', '8d']",,,1,1
858,Pre-Flop,1,1792,-1792,FOLD,0,"['2s', '9s']","['2d', '5h']","['6h', '8d']",,,2,2
859,Pre-Flop,1,1794,-1794,FOLD,0,"['2d', '5h']","['5d', '4d']","['8h', '8d']",,,1,1
860,Pre-Flop,0,1795,-1795,RAISE,2,"['6d', 'As']","['3h', '8s']","['9s', '9d']",,,1,1
860,Pre-Flop,1,1795,-1795,FOLD,0,"['6d', 'As']","['3h', '8s']","['9s', '9d']",,,2,2
861,Pre-Flop,1,1797,-1797,FOLD,0,"['8s', '6d']","['8h', '4h']","['4d', '2s']",,,1,1
862,Pre-Flop,0,1798,-1798,RAISE,2,"['8d', '4h']","['8h', '2h']","['3h', '7h']",,,1,1
862,Pre-Flop,1,1798,-1798,FOLD,0,"['8d', '4h']","['8h', '2h']","['3h', '7h']",,,2,2
863,Pre-Flop,1,1800,-1800,FOLD,0,"['2h', 'Ad']","['4h', '4d']","['8h', '6s']",,,1,1
864,Pre-Flop,0,1801,-1801,FOLD,0,"['2s', '4h']","['Ad', '7s']","['6s', '2h']",,,1,1
865,Pre-Flop,1,1800,-1800,FOLD,0,"['3s', '2h']","['Ad', '5h']","['7h', '3d']",,,1,1
866,Pre-Flop,0,1801,-1801,RAISE,2,"['5d', '2d']","['5s', '5h']","['7s', '9d']",,,1,1
866,Pre-Flop,1,1801,-1801,FOLD,0,"['5d', '2d']","['5s', '5h']","['7s', '9d']",,,2,2
867,Pre-Flop,1,1803,-1803,FOLD,0,"['As', '7h']","['2s', '4h']","['4d', '3s']",,,1,1
868,Pre-Flop,0,1804,-1804,RAISE,2,"['5d', '9h']","['2s', '3d']","['5h', '7s']",,,1,1
868,Pre-Flop,1,1804,-1804,FOLD,0,"['5d', '9h']","['2s', '3d']","['5h', '7s']",,,2,2
869,Pre-Flop,1,1806,-1806,FOLD,0,"['9h', '3d']","['4h', '8s']","['Ad', '2s']",,,1,1
870,Pre-Flop,0,1807,-1807,RAISE,2,"['9s', 'Ah']","['5h', '8h']","['4s', '7h']",,,1,1
870,Pre-Flop,1,1807,-1807,FOLD,0,"['9s', 'Ah']","['5h', '8h']","['4s', '7h']",,,2,2
871,Pre-Flop,1,1809,-1809,FOLD,0,"['3d', '7d']","['2d', '5s']","['2h', '5d']",,,1,1
872,Pre-Flop,0,1810,-1810,RAISE,2,"['9s', '4s']","['3h', '2h']","['7h', '9d']",,,1,1
872,Pre-Flop,1,1810,-1810,FOLD,0,"['9s', '4s']","['3h', '2h']","['7h', '9d']",,,2,2
873,Pre-Flop,1,1812,-1812,FOLD,0,"['4d', '7d']","['7h', '5s']","['Ah', '9d']",,,1,1
874,Pre-Flop,0,1813,-1813,RAISE,2,"['2d', '9d']","['3d', 'Ah']","['7h', '3h']",,,1,1
874,Pre-Flop,1,1813,-1813,FOLD,0,"['2d', '9d']","['3d', 'Ah']","['7h', '3h']",,,2,2
875,Pre-Flop,1,1815,-1815,RAISE,98,"['8d', '3h']","['8h', 'Ah']","['5d', '7s']",,,1,1
875,Pre-Flop,0,1815,-1815,FOLD,0,"['8d', '3h']","['8h', 'Ah']","['5d', '7s']",,,2,2
876,Pre-Flop,0,1813,-1813,RAISE,2,"['8h', '2h']","['3h', '6h']","['4d', '7d']",,,1,1
876,Pre-Flop,1,1813,-1813,FOLD,0,"['8h', '2h']","['3h', '6h']","['4d', '7d']",,,2,2
877,Pre-Flop,1,1815,-1815,FOLD,0,"['2d', 'As']","['6s', '3h']","['9h', '5h']",,,1,1
878,Pre-Flop,0,1816,-1816,RAISE,2,"['Ad', '5d']","['5h', '4d']","['9h', '8d']",,,1,1
878,Pre-Flop,1,1816,-1816,FOLD,0,"['Ad', '5d']","['5h', '4d']","['9h', '8d']",,,2,2
879,Pre-Flop,1,1818,-1818,FOLD,0,"['7h', '8h']","['5h', '4s']","['5d', '3s']",,,1,1
880,Pre-Flop,0,1819,-1819,RAISE,2,"['8s', '6s']","['3h', '3d']","['7h', '9d']",,,1,1
880,Pre-Flop,1,1819,-1819,FOLD,0,"['8s', '6s']","['3h', '3d']","['7h', '9d']",,,2,2
881,Pre-Flop,1,1821,-1821,FOLD,0,"['4s', '8d']","['9s', '3d']","['6s', '5d']",,,1,1
882,Pre-Flop,0,1822,-1822,RAISE,2,"['6s', '4h']","['As', '7s']","['4s', '4d']",,,1,1
882,Pre-Flop,1,1822,-1822,CALL,0,"['6s', '4h']","['As', '7s']","['4s', '4d']",,,2,2
882,Flop,0,1822,-1822,RAISE,6,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h']",,,4,4
882,Flop,1,1822,-1822,CALL,0,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h']",,,4,4
882,Turn,0,1822,-1822,RAISE,20,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h', '9d']",,,10,10
882,Turn,1,1822,-1822,CALL,0,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h', '9d']",,,10,10
882,River,0,1822,-1822,RAISE,70,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h', '9d', '6h']",,,30,30
882,River,1,1822,-1822,CALL,0,"['6s', '4h']","['As', '7s']","['4s', '4d', '9h', '9d', '6h']",,,30,30
883,Pre-Flop,1,1922,-1922,FOLD,0,"['2s', '6h']","['8d', '6s']","['9s', '6d']",,,1,1
884,Pre-Flop,0,1923,-1923,RAISE,2,"['4d', '9d']","['5d', '6d']","['6h', '8d']",,,1,1
884,Pre-Flop,1,1923,-1923,FOLD,0,"['4d', '9d']","['5d', '6d']","['6h', '8d']",,,2,2
885,Pre-Flop,1,1925,-1925,FOLD,0,"['8d', '4h']","['5d', '5h']","['4s', 'Ah']",,,1,1
886,Pre-Flop,0,1926,-1926,RAISE,2,"['3s', '7h']","['4s', '6d']","['2h', '9h']",,,1,1
886,Pre-Flop,1,1926,-1926,FOLD,0,"['3s', '7h']","['4s', '6d']","['2h', '9h']",,,2,2
887,Pre-Flop,1,1928,-1928,FOLD,0,"['3s', '4d']","['6d', '4s']","['3d', '8d']",,,1,1
888,Pre-Flop,0,1929,-1929,FOLD,0,"['2d', '7h']","['6d', '9d']","['2h', '8d']",,,1,1
889,Pre-Flop,1,1928,-1928,RAISE,98,"['7d', '6s']","['Ad', '9d']","['4d', '9h']",,,1,1
889,Pre-Flop,0,1928,-1928,CALL,0,"['7d', '6s']","['Ad', '9d']","['4d', '9h']",,,2,2
889,Flop,1,1928,-1928,CHECK,0,"['7d', '6s']","['Ad', '9d']","['4d', '9h', 'Ah']",,,100,100
889,Flop,0,1928,-1928,DISCARD,0,"['7d', '6s']","['Ad', '9d']","['4d', '9h', 'Ah']",,,100,100
889,Flop,0,1928,-1928,CHECK,0,"['9s', '6s']","['Ad', '9d']","['4d', '9h', 'Ah']",7d,,100,100
889,Turn,1,1928,-1928,CHECK,0,"['9s', '6s']","['Ad', '9d']","['4d', '9h', 'Ah', '8h']",7d,,100,100
889,Turn,0,1928,-1928,CHECK,0,"['9s', '6s']","['Ad', '9d']","['4d', '9h', 'Ah', '8h']",7d,,100,100
889,River,1,1928,-1928,CHECK,0,"['9s', '6s']","['Ad', '9d']","['4d', '9h', 'Ah', '8h', '2s']",7d,,100,100
889,River,0,1928,-1928,CHECK,0,"['9s', '6s']","['Ad', '9d']","['4d', '9h', 'Ah', '8h', '2s']",7d,,100,100
890,Pre-Flop,0,1828,-1828,RAISE,2,"['8h', '9d']","['4d', '2s']","['4h', '4s']",,,1,1
890,Pre-Flop,1,1828,-1828,FOLD,0,"['8h', '9d']","['4d', '2s']","['4h', '4s']",,,2,2
891,Pre-Flop,1,1830,-1830,RAISE,98,"['5h', 'Ah']","['8h', '8s']","['2h', '6s']",,,1,1
891,Pre-Flop,0,1830,-1830,CALL,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s']",,,2,2
891,Flop,1,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d']",,,100,100
891,Flop,0,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d']",,,100,100
891,Turn,1,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d', '2d']",,,100,100
891,Turn,0,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d', '2d']",,,100,100
891,River,1,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d', '2d', '9h']",,,100,100
891,River,0,1830,-1830,CHECK,0,"['5h', 'Ah']","['8h', '8s']","['2h', '6s', '7d', '2d', '9h']",,,100,100
892,Pre-Flop,0,1730,-1730,RAISE,2,"['6d', '2d']","['7d', '8s']","['As', '5d']",,,1,1
892,Pre-Flop,1,1730,-1730,FOLD,0,"['6d', '2d']","['7d', '8s']","['As', '5d']",,,2,2
893,Pre-Flop,1,1732,-1732,FOLD,0,"['5h', '2d']","['9h', '8d']","['5s', '7d']",,,1,1
894,Pre-Flop,0,1733,-1733,FOLD,0,"['5d', '2s']","['5s', 'Ah']","['As', '3d']",,,1,1
895,Pre-Flop,1,1732,-1732,FOLD,0,"['7h', '7d']","['2s', '8s']","['9s', '3h']",,,1,1
896,Pre-Flop,0,1733,-1733,RAISE,2,"['2s', '4s']","['9d', '8s']","['8d', 'Ah']",,,1,1
896,Pre-Flop,1,1733,-1733,FOLD,0,"['2s', '4s']","['9d', '8s']","['8d', 'Ah']",,,2,2
897,Pre-Flop,1,1735,-1735,FOLD,0,"['6s', '5d']","['3s', '8h']","['7h', '8d']",,,1,1
898,Pre-Flop,0,1736,-1736,RAISE,2,"['9h', 'As']","['9d', '4h']","['3h', '2s']",,,1,1
898,Pre-Flop,1,1736,-1736,FOLD,0,"['9h', 'As']","['9d', '4h']","['3h', '2s']",,,2,2
899,Pre-Flop,1,1738,-1738,FOLD,0,"['3d', '5d']","['7d', '9s']","['6d', '6h']",,,1,1
900,Pre-Flop,0,1739,-1739,RAISE,2,"['6s', '9h']","['Ah', '4s']","['8d', '7s']",,,1,1
900,Pre-Flop,1,1739,-1739,FOLD,0,"['6s', '9h']","['Ah', '4s']","['8d', '7s']",,,2,2
901,Pre-Flop,1,1741,-1741,FOLD,0,"['2h', '7s']","['5s', '8s']","['7h', '5h']",,,1,1
902,Pre-Flop,0,1742,-1742,RAISE,2,"['As', '2s']","['4d', '9s']","['6d', '4s']",,,1,1
902,Pre-Flop,1,1742,-1742,FOLD,0,"['As', '2s']","['4d', '9s']","['6d', '4s']",,,2,2
903,Pre-Flop,1,1744,-1744,FOLD,0,"['7s', '2h']","['7d', '2s']","['3s', 'As']",,,1,1
904,Pre-Flop,0,1745,-1745,RAISE,2,"['8h', '7h']","['2s', '6d']","['3s', 'Ah']",,,1,1
904,Pre-Flop,1,1745,-1745,FOLD,0,"['8h', '7h']","['2s', '6d']","['3s', 'Ah']",,,2,2
905,Pre-Flop,1,1747,-1747,FOLD,0,"['7d', '4s']","['5s', '3d']","['6h', '4d']",,,1,1
906,Pre-Flop,0,1748,-1748,RAISE,2,"['5d', '3s']","['5s', '7s']","['8s', 'Ah']",,,1,1
906,Pre-Flop,1,1748,-1748,FOLD,0,"['5d', '3s']","['5s', '7s']","['8s', 'Ah']",,,2,2
907,Pre-Flop,1,1750,-1750,FOLD,0,"['8h', '6s']","['5d', '3h']","['2s', 'Ah']",,,1,1
908,Pre-Flop,0,1751,-1751,RAISE,2,"['6s', 'As']","['6h', '3d']","['8d', 'Ad']",,,1,1
908,Pre-Flop,1,1751,-1751,FOLD,0,"['6s', 'As']","['6h', '3d']","['8d', 'Ad']",,,2,2
909,Pre-Flop,1,1753,-1753,FOLD,0,"['6h', 'Ah']","['As', '6s']","['4d', '5s']",,,1,1
910,Pre-Flop,0,1754,-1754,RAISE,2,"['9h', '4h']","['5h', '6d']","['7h', '5s']",,,1,1
910,Pre-Flop,1,1754,-1754,FOLD,0,"['9h', '4h']","['5h', '6d']","['7h', '5s']",,,2,2
911,Pre-Flop,1,1756,-1756,FOLD,0,"['3h', '9h']","['8h', '7d']","['8d', 'As']",,,1,1
912,Pre-Flop,0,1757,-1757,RAISE,2,"['8h', '4s']","['8s', '9s']","['4h', '4d']",,,1,1
